gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000169057,0.0694293621713777,6.61105256056519,0.615362632995494,0.987830370220361,CMS PostHem Vs. Control
ENSG00000107581,0.0629702445902428,7.15761656124376,0.615426764524755,0.987830370220361,CMS PostHem Vs. Control
ENSG00000120708,0.0884995829571651,6.36983670081997,0.615636031978792,0.987830370220361,CMS PostHem Vs. Control
ENSG00000126001,0.103054449848863,5.92011996846805,0.616393121837776,0.987830370220361,CMS PostHem Vs. Control
ENSG00000117676,0.0584777665970447,7.58659715769594,0.617138609994774,0.987830370220361,CMS PostHem Vs. Control
ENSG00000013374,0.0820344514256102,6.29395283244661,0.61718027523788,0.987830370220361,CMS PostHem Vs. Control
ENSG00000186635,-0.0946483944702775,7.95793535960496,0.617508626560612,0.987830370220361,CMS PostHem Vs. Control
ENSG00000136450,0.0555627180768016,7.1657945894823,0.617624628085428,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196954,0.0813295737809578,7.19266099808437,0.617755105852182,0.987830370220361,CMS PostHem Vs. Control
ENSG00000147162,0.0800739276149453,8.73433187622613,0.618894867658962,0.987830370220361,CMS PostHem Vs. Control
ENSG00000122122,0.055267044051017,7.32746739159244,0.618981094485438,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135148,0.0890528138226655,6.01354829269891,0.619316907347272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000145907,0.0758581103770714,7.09377571675424,0.620794129921165,0.987830370220361,CMS PostHem Vs. Control
ENSG00000180370,0.0644672742637479,7.25693236542198,0.620893597926648,0.987830370220361,CMS PostHem Vs. Control
ENSG00000118564,0.0819537160283161,8.17605131713631,0.620993694380478,0.987830370220361,CMS PostHem Vs. Control
ENSG00000113719,0.0930954374874776,7.20284175182121,0.621487175931939,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100503,0.0676107758392444,8.28403723336928,0.621535463670304,0.987830370220361,CMS PostHem Vs. Control
ENSG00000058262,0.0725612263375463,6.38172258917119,0.622206006262687,0.987830370220361,CMS PostHem Vs. Control
ENSG00000132334,0.0599153810458497,7.45530040474299,0.622614265032379,0.987830370220361,CMS PostHem Vs. Control
ENSG00000171310,0.0574508608659079,6.97201866604815,0.623091181351174,0.987830370220361,CMS PostHem Vs. Control
ENSG00000212232,0.214141768975149,7.66532568884507,0.62347580560304,0.987830370220361,CMS PostHem Vs. Control
ENSG00000160218,0.0612809012643052,6.66711984547765,0.623579634496766,0.987830370220361,CMS PostHem Vs. Control
ENSG00000026950,0.0707816198778706,7.56799309262908,0.624317658581968,0.987830370220361,CMS PostHem Vs. Control
ENSG00000237296,0.105677052365326,7.50365131447948,0.62439315445784,0.987830370220361,CMS PostHem Vs. Control
ENSG00000139644,0.072632013898678,8.63130943913593,0.625981276327507,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173110,-0.117060991676568,7.02806316955556,0.626112894498007,0.987830370220361,CMS PostHem Vs. Control
ENSG00000188994,0.0559901046863286,7.35054387199613,0.626266996619996,0.987830370220361,CMS PostHem Vs. Control
ENSG00000059728,0.11152999774848,9.0661046813309,0.626446630321843,0.987830370220361,CMS PostHem Vs. Control
ENSG00000146247,0.0507063404913419,7.2977237036689,0.626972023588754,0.987830370220361,CMS PostHem Vs. Control
ENSG00000146094,-0.151895512238272,5.78236913386202,0.627093064684899,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138496,-0.120042909417348,6.78368327074576,0.627462859529598,0.987830370220361,CMS PostHem Vs. Control
ENSG00000147604,0.136393275440268,7.72335695232973,0.628898777398282,0.987830370220361,CMS PostHem Vs. Control
ENSG00000142937,0.134047219789326,7.44656000669165,0.630348704178758,0.987830370220361,CMS PostHem Vs. Control
ENSG00000118482,0.0533435505232901,7.89923342389127,0.630352070108042,0.987830370220361,CMS PostHem Vs. Control
ENSG00000189266,0.0860455371117069,6.47065441310758,0.630514921577283,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196684,0.0851702119163267,6.45409895113418,0.631186245929273,0.987830370220361,CMS PostHem Vs. Control
ENSG00000116701,0.0895323997070389,9.13954377601608,0.631378384884167,0.987830370220361,CMS PostHem Vs. Control
ENSG00000112701,0.0455784556677638,6.82304718938304,0.631896046754157,0.987830370220361,CMS PostHem Vs. Control
ENSG00000106003,-0.0938766709473605,6.50674214585673,0.631959259771479,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173209,-0.0876464749983368,6.22413207930157,0.632442502097585,0.987830370220361,CMS PostHem Vs. Control
ENSG00000140992,0.0498037858336327,6.43873395216492,0.633349931084557,0.987830370220361,CMS PostHem Vs. Control
ENSG00000089009,0.127174648852743,7.7728641333722,0.633772416466777,0.987830370220361,CMS PostHem Vs. Control
ENSG00000131389,0.102098310820331,8.17416034941819,0.634314069536309,0.987830370220361,CMS PostHem Vs. Control
ENSG00000116731,0.0713832735614249,6.2447548291116,0.635534385028108,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196531,0.0889418574046428,7.8409697828289,0.635658105875172,0.987830370220361,CMS PostHem Vs. Control
ENSG00000171791,0.0962386438456742,6.72796723005096,0.636135769546287,0.987830370220361,CMS PostHem Vs. Control
ENSG00000198821,0.119027240666993,7.01304282515726,0.636800325514417,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197852,0.1054804154633,6.65713783774213,0.637055285694883,0.987830370220361,CMS PostHem Vs. Control
ENSG00000149925,0.0704248631232265,8.18436092939286,0.637196368450022,0.987830370220361,CMS PostHem Vs. Control
ENSG00000121281,-0.0690089552223014,7.70724742950231,0.637316234020272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000069275,0.0854563629738985,6.52816268159827,0.637632563183023,0.987830370220361,CMS PostHem Vs. Control
ENSG00000211751,0.127145726317717,6.38310271095228,0.637764959734258,0.987830370220361,CMS PostHem Vs. Control
ENSG00000127152,0.100179094475984,6.83728758305659,0.637774879266464,0.987830370220361,CMS PostHem Vs. Control
ENSG00000149273,0.12315927328122,7.94722990463755,0.637995824166593,0.987830370220361,CMS PostHem Vs. Control
ENSG00000124789,0.043822616743755,6.63507709839304,0.638379098703668,0.987830370220361,CMS PostHem Vs. Control
ENSG00000124126,0.0816170306725448,9.09013893148867,0.639347475426967,0.987830370220361,CMS PostHem Vs. Control
ENSG00000142208,0.0576977888058549,6.7370855931111,0.639829756778293,0.987830370220361,CMS PostHem Vs. Control
ENSG00000110880,-0.064688800930821,6.47194335786177,0.640584236985227,0.987830370220361,CMS PostHem Vs. Control
ENSG00000126822,0.0659068140465241,7.57642522495559,0.640747113549197,0.987830370220361,CMS PostHem Vs. Control
ENSG00000117868,-0.0817294672863954,6.71575466201069,0.640840237514377,0.987830370220361,CMS PostHem Vs. Control
ENSG00000119778,0.061461428625011,6.34817789289148,0.641896455403638,0.987830370220361,CMS PostHem Vs. Control
ENSG00000063046,0.0877630339012002,8.59413024699783,0.642181486887062,0.987830370220361,CMS PostHem Vs. Control
ENSG00000126561,-0.0591242128231019,6.37370004069477,0.642396013457598,0.987830370220361,CMS PostHem Vs. Control
ENSG00000120063,0.0445895151700996,7.61749717221601,0.642663210952935,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108021,0.0687615077073285,6.33758763272624,0.64297259886785,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170776,0.0610174504091289,9.07191398741474,0.643333758697453,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185650,-0.0792720665138202,6.44964638663228,0.643848138428471,0.987830370220361,CMS PostHem Vs. Control
ENSG00000253729,0.0611131020109269,7.46527419241715,0.644133562837732,0.987830370220361,CMS PostHem Vs. Control
ENSG00000151835,0.1032875096723,6.01716413167139,0.645125162007216,0.987830370220361,CMS PostHem Vs. Control
ENSG00000279159,0.0821447049267186,6.86677080423777,0.645401425080905,0.987830370220361,CMS PostHem Vs. Control
ENSG00000106348,0.0798468042588387,6.85568688381305,0.645698568441653,0.987830370220361,CMS PostHem Vs. Control
ENSG00000160271,-0.0900899837246378,6.13037779969753,0.646234076447845,0.987830370220361,CMS PostHem Vs. Control
ENSG00000169871,0.0539493617980786,7.28977046344038,0.646589965369336,0.987830370220361,CMS PostHem Vs. Control
ENSG00000206047,-0.307472131582321,6.10138102282036,0.647430817630747,0.987830370220361,CMS PostHem Vs. Control
ENSG00000177156,-0.0944873535398425,8.05822176142434,0.648299217639451,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168229,0.160385448013759,5.21912613632317,0.648788045097144,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197629,0.0746592732667767,8.11706191244905,0.648857605844807,0.987830370220361,CMS PostHem Vs. Control
ENSG00000092439,0.0751162246239837,6.26448649558966,0.649164572715775,0.987830370220361,CMS PostHem Vs. Control
ENSG00000104164,0.0669001620121822,7.94327436752366,0.649207620086167,0.987830370220361,CMS PostHem Vs. Control
ENSG00000149269,0.0714774959446178,6.7694428642732,0.649489244671913,0.987830370220361,CMS PostHem Vs. Control
ENSG00000055332,-0.130354221190685,6.3812204330087,0.649594708523307,0.987830370220361,CMS PostHem Vs. Control
ENSG00000182095,-0.0887042569154085,6.38768491244758,0.64978063308338,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197746,0.0759285955809218,10.3423037220551,0.649975862883499,0.987830370220361,CMS PostHem Vs. Control
ENSG00000153563,0.143042628910657,5.67818521256627,0.651097086827342,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196776,0.0632755169648074,7.60468420109835,0.651324881004827,0.987830370220361,CMS PostHem Vs. Control
ENSG00000080345,0.0564827519544836,6.67130348458261,0.652011332282413,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166888,-0.0644017690356948,7.73706033183702,0.652032413430127,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197958,-0.0926798683949748,7.82524046575523,0.653130054514386,0.987830370220361,CMS PostHem Vs. Control
ENSG00000125107,0.0500514028751791,7.58998994540984,0.653207836137414,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168685,0.114495262522785,8.46398359382908,0.653511331949221,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197157,-0.0659596925242922,6.57805595552064,0.653774031604127,0.987830370220361,CMS PostHem Vs. Control
ENSG00000104763,0.0708738059781221,7.74948323587613,0.653845145153433,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185896,0.0507215194980867,6.48801454431067,0.654293803333283,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111335,-0.152660905073734,6.06371684145246,0.65443380829715,0.987830370220361,CMS PostHem Vs. Control
ENSG00000278249,0.1267823882088,8.20524385587174,0.654612219273527,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173020,-0.0564317724873443,7.93581111572049,0.654988159836964,0.987830370220361,CMS PostHem Vs. Control
ENSG00000206344,0.0992524260543546,6.01284584496265,0.656601262185251,0.987830370220361,CMS PostHem Vs. Control
ENSG00000008294,0.0564043470983068,7.1600947993027,0.656971613111549,0.987830370220361,CMS PostHem Vs. Control
ENSG00000077157,0.0988381902914699,6.7513375837029,0.657245606466511,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101152,0.050367109446859,6.93475350459081,0.657465154306454,0.987830370220361,CMS PostHem Vs. Control
ENSG00000089639,0.0638128612622365,6.78488859783176,0.657617868110749,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196126,0.116612138047739,7.8106000793236,0.657630058594984,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111801,0.0769017091110681,6.43996977916728,0.659053355228373,0.987830370220361,CMS PostHem Vs. Control
ENSG00000120802,0.0698684641701113,6.41474835232807,0.659060912558051,0.987830370220361,CMS PostHem Vs. Control
ENSG00000165119,0.055595122464513,8.40379234022913,0.659233019072459,0.987830370220361,CMS PostHem Vs. Control
ENSG00000116754,0.0599361371685332,6.76884629934804,0.65925644128502,0.987830370220361,CMS PostHem Vs. Control
ENSG00000204264,0.0751312765483799,6.2825737671864,0.659402747588015,0.987830370220361,CMS PostHem Vs. Control
ENSG00000119922,-0.206986833546752,7.88174629944292,0.660381752024181,0.987830370220361,CMS PostHem Vs. Control
ENSG00000115091,0.0573105169669387,8.66945361107481,0.660445925399258,0.987830370220361,CMS PostHem Vs. Control
ENSG00000211772,-0.0986052428876158,6.62679973048435,0.660525747824755,0.987830370220361,CMS PostHem Vs. Control
ENSG00000239002,0.13448586837125,8.31455102844447,0.660652455657347,0.987830370220361,CMS PostHem Vs. Control
ENSG00000187837,-0.0921988086650297,6.6923646344571,0.660866817967332,0.987830370220361,CMS PostHem Vs. Control
ENSG00000099875,0.0691469456398111,7.45454814892493,0.66173814687482,0.987830370220361,CMS PostHem Vs. Control
ENSG00000136527,0.0641766125787537,6.94194890754841,0.661749716290532,0.987830370220361,CMS PostHem Vs. Control
ENSG00000131238,0.134772391714658,6.79394989556181,0.661831565260357,0.987830370220361,CMS PostHem Vs. Control
ENSG00000260032,-0.0564017372340029,7.75789576041114,0.662091114376306,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105372,0.110084743823529,7.56623366498764,0.662230551843119,0.987830370220361,CMS PostHem Vs. Control
ENSG00000106682,0.049377152811042,7.03258128912021,0.662376225125508,0.987830370220361,CMS PostHem Vs. Control
ENSG00000176390,0.0509727497401136,6.54866746979462,0.66282114190004,0.987830370220361,CMS PostHem Vs. Control
ENSG00000130589,-0.108362263172302,6.6837122116963,0.663937440618187,0.987830370220361,CMS PostHem Vs. Control
ENSG00000134313,0.0419576493801214,7.24617089655154,0.664217477106216,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196735,0.12978044545514,5.66331592486566,0.664433629520572,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173559,0.0896582749214387,8.36418773699602,0.66477003555326,0.987830370220361,CMS PostHem Vs. Control
ENSG00000114439,0.0661778759596561,6.28506468778948,0.665774005579444,0.987830370220361,CMS PostHem Vs. Control
ENSG00000257103,-0.0460632216877006,6.44189086434026,0.665795789637896,0.987830370220361,CMS PostHem Vs. Control
ENSG00000188906,0.0958954700683935,9.78834400828351,0.665955382717591,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173821,-0.0978637799435726,10.1374215088909,0.666258273564959,0.987830370220361,CMS PostHem Vs. Control
ENSG00000112078,0.0441042075201887,6.6757837676015,0.666667965012087,0.987830370220361,CMS PostHem Vs. Control
ENSG00000113712,0.0468105297249936,7.07350126124117,0.668059851939227,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185862,0.0596139357447586,6.94696705017803,0.668132108187556,0.987830370220361,CMS PostHem Vs. Control
ENSG00000134294,-0.0607940538629071,6.93413299251689,0.668403565103438,0.987830370220361,CMS PostHem Vs. Control
ENSG00000152558,-0.109204593955374,7.24248390522943,0.668423244188835,0.987830370220361,CMS PostHem Vs. Control
ENSG00000005483,0.0551449753301462,7.09020526738553,0.668482071803556,0.987830370220361,CMS PostHem Vs. Control
ENSG00000099308,-0.0715792035820885,6.53852953992158,0.669327594718465,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164715,0.0854987980171328,5.97933508500064,0.669769944407905,0.987830370220361,CMS PostHem Vs. Control
ENSG00000130755,0.0732666704995753,6.51754208302332,0.67003977898162,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101347,0.0697629015029434,8.39433630005104,0.671109613070743,0.987830370220361,CMS PostHem Vs. Control
ENSG00000142657,0.0731984411826881,7.09648234177297,0.67156726899646,0.987830370220361,CMS PostHem Vs. Control
ENSG00000122566,0.0509363754647037,7.54192085130376,0.673094452963657,0.987830370220361,CMS PostHem Vs. Control
ENSG00000005810,0.0668033131592319,8.06673378736316,0.673766356024243,0.987830370220361,CMS PostHem Vs. Control
ENSG00000184110,-0.0664797180354676,6.54297170736838,0.675073013164481,0.987830370220361,CMS PostHem Vs. Control
ENSG00000106948,0.0587255973423586,8.74363994787019,0.675993057090678,0.987830370220361,CMS PostHem Vs. Control
ENSG00000241860,-0.134885283486162,6.86585954087565,0.676191758551859,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170242,0.0727627305498969,6.24587089249427,0.676263272603656,0.987830370220361,CMS PostHem Vs. Control
ENSG00000096063,-0.0902610054617837,6.09419108969571,0.676343422490104,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135049,0.0552162392905251,7.15869110921362,0.676513798777708,0.987830370220361,CMS PostHem Vs. Control
ENSG00000188895,0.0739864693927663,7.47639848021144,0.676650722692443,0.987830370220361,CMS PostHem Vs. Control
ENSG00000083168,0.048942050369336,7.89990980348241,0.676912174294501,0.987830370220361,CMS PostHem Vs. Control
ENSG00000162613,0.0672592875975088,6.62078516855364,0.677303107942768,0.987830370220361,CMS PostHem Vs. Control
ENSG00000128016,-0.0593847269902347,6.53833702074136,0.677494789928973,0.987830370220361,CMS PostHem Vs. Control
ENSG00000115271,0.106831985467514,7.953164221985,0.677652560699696,0.987830370220361,CMS PostHem Vs. Control
ENSG00000187514,0.0926410623438887,8.12537775317158,0.677675631175148,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101150,0.0711272777460267,6.29212240847666,0.678238853502295,0.987830370220361,CMS PostHem Vs. Control
ENSG00000141298,0.0840518228970674,8.84050203625568,0.678421682615573,0.987830370220361,CMS PostHem Vs. Control
